id,split,diagnostic_type,diagnostic_subtype,source_mode,eval_eligible,split_policy
st_single_phase_direct_template_0134_0179,sft_train,symbol_transform,direct_template_template0134,single_phase_synthetic_direct_template,false,train_only
st_single_phase_direct_template_0134_0180,sft_train,symbol_transform,direct_template_template0134,single_phase_synthetic_direct_template,false,train_only
st_single_phase_direct_template_0134_0181,sft_train,symbol_transform,direct_template_template0134,single_phase_synthetic_direct_template,false,train_only
st_single_phase_direct_template_0134_0182,sft_train,symbol_transform,direct_template_template0134,single_phase_synthetic_direct_template,false,train_only
st_single_phase_direct_template_0134_0183,sft_train,symbol_transform,direct_template_template0134,single_phase_synthetic_direct_template,false,train_only
st_single_phase_direct_template_0134_0184,sft_train,symbol_transform,direct_template_template0134,single_phase_synthetic_direct_template,false,train_only
st_single_phase_direct_template_0134_0185,sft_train,symbol_transform,direct_template_template0134,single_phase_synthetic_direct_template,false,train_only
st_single_phase_direct_template_0134_0186,sft_train,symbol_transform,direct_template_template0134,single_phase_synthetic_direct_template,false,train_only
st_single_phase_direct_template_0134_0187,sft_train,symbol_transform,direct_template_template0134,single_phase_synthetic_direct_template,false,train_only
st_single_phase_direct_template_0134_0188,sft_train,symbol_transform,direct_template_template0134,single_phase_synthetic_direct_template,false,train_only
st_single_phase_direct_template_0134_0189,sft_train,symbol_transform,direct_template_template0134,single_phase_synthetic_direct_template,false,train_only
st_single_phase_direct_template_0134_0190,sft_train,symbol_transform,direct_template_template0134,single_phase_synthetic_direct_template,false,train_only
st_single_phase_direct_template_0134_0191,sft_train,symbol_transform,direct_template_template0134,single_phase_synthetic_direct_template,false,train_only
st_single_phase_direct_template_0134_0192,sft_train,symbol_transform,direct_template_template0134,single_phase_synthetic_direct_template,false,train_only
st_single_phase_direct_template_0134_0193,sft_train,symbol_transform,direct_template_template0134,single_phase_synthetic_direct_template,false,train_only
st_single_phase_direct_template_0134_0194,sft_train,symbol_transform,direct_template_template0134,single_phase_synthetic_direct_template,false,train_only
st_single_phase_direct_template_0134_0195,sft_train,symbol_transform,direct_template_template0134,single_phase_synthetic_direct_template,false,train_only
st_single_phase_direct_template_0134_0196,sft_train,symbol_transform,direct_template_template0134,single_phase_synthetic_direct_template,false,train_only
st_single_phase_direct_template_0134_0197,sft_train,symbol_transform,direct_template_template0134,single_phase_synthetic_direct_template,false,train_only
st_single_phase_direct_template_0134_0198,sft_train,symbol_transform,direct_template_template0134,single_phase_synthetic_direct_template,false,train_only
st_single_phase_direct_template_0134_0199,sft_train,symbol_transform,direct_template_template0134,single_phase_synthetic_direct_template,false,train_only
st_single_phase_direct_template_0134_0200,sft_train,symbol_transform,direct_template_template0134,single_phase_synthetic_direct_template,false,train_only
st_single_phase_direct_template_0134_0201,sft_train,symbol_transform,direct_template_template0134,single_phase_synthetic_direct_template,false,train_only
st_single_phase_direct_template_0134_0202,sft_train,symbol_transform,direct_template_template0134,single_phase_synthetic_direct_template,false,train_only
st_single_phase_direct_template_0134_0203,sft_train,symbol_transform,direct_template_template0134,single_phase_synthetic_direct_template,false,train_only
st_single_phase_direct_template_0134_0204,sft_train,symbol_transform,direct_template_template0134,single_phase_synthetic_direct_template,false,train_only
st_single_phase_direct_template_0134_0205,sft_train,symbol_transform,direct_template_template0134,single_phase_synthetic_direct_template,false,train_only
st_single_phase_direct_template_0134_0206,sft_train,symbol_transform,direct_template_template0134,single_phase_synthetic_direct_template,false,train_only
st_single_phase_direct_template_0134_0207,sft_train,symbol_transform,direct_template_template0134,single_phase_synthetic_direct_template,false,train_only
st_single_phase_direct_template_0134_0208,sft_train,symbol_transform,direct_template_template0134,single_phase_synthetic_direct_template,false,train_only
st_single_phase_direct_template_0134_0209,sft_train,symbol_transform,direct_template_template0134,single_phase_synthetic_direct_template,false,train_only
st_single_phase_direct_template_0134_0210,sft_train,symbol_transform,direct_template_template0134,single_phase_synthetic_direct_template,false,train_only
st_single_phase_direct_template_0134_0211,sft_train,symbol_transform,direct_template_template0134,single_phase_synthetic_direct_template,false,train_only
st_single_phase_direct_template_0134_0212,sft_train,symbol_transform,direct_template_template0134,single_phase_synthetic_direct_template,false,train_only
st_single_phase_direct_template_0134_0213,sft_train,symbol_transform,direct_template_template0134,single_phase_synthetic_direct_template,false,train_only
st_single_phase_direct_template_0134_0214,sft_train,symbol_transform,direct_template_template0134,single_phase_synthetic_direct_template,false,train_only
st_single_phase_direct_template_0134_0215,sft_train,symbol_transform,direct_template_template0134,single_phase_synthetic_direct_template,false,train_only
st_single_phase_direct_template_0134_0216,sft_train,symbol_transform,direct_template_template0134,single_phase_synthetic_direct_template,false,train_only
st_single_phase_direct_template_0134_0217,sft_train,symbol_transform,direct_template_template0134,single_phase_synthetic_direct_template,false,train_only
st_single_phase_direct_template_0134_0218,sft_train,symbol_transform,direct_template_template0134,single_phase_synthetic_direct_template,false,train_only
st_single_phase_direct_template_0134_0219,sft_train,symbol_transform,direct_template_template0134,single_phase_synthetic_direct_template,false,train_only
st_single_phase_direct_template_0134_0220,sft_train,symbol_transform,direct_template_template0134,single_phase_synthetic_direct_template,false,train_only
st_single_phase_direct_template_0134_0221,sft_train,symbol_transform,direct_template_template0134,single_phase_synthetic_direct_template,false,train_only
st_single_phase_direct_template_0134_0222,sft_train,symbol_transform,direct_template_template0134,single_phase_synthetic_direct_template,false,train_only
st_single_phase_direct_template_0134_0223,sft_train,symbol_transform,direct_template_template0134,single_phase_synthetic_direct_template,false,train_only
st_single_phase_direct_template_3401_0000,sft_train,symbol_transform,direct_template_template3401,single_phase_synthetic_direct_template,false,train_only
st_single_phase_direct_template_3401_0001,sft_train,symbol_transform,direct_template_template3401,single_phase_synthetic_direct_template,false,train_only
st_single_phase_direct_template_3401_0002,sft_train,symbol_transform,direct_template_template3401,single_phase_synthetic_direct_template,false,train_only
st_single_phase_direct_template_3401_0003,sft_train,symbol_transform,direct_template_template3401,single_phase_synthetic_direct_template,false,train_only
st_single_phase_direct_template_3401_0004,sft_train,symbol_transform,direct_template_template3401,single_phase_synthetic_direct_template,false,train_only
st_single_phase_direct_template_3401_0005,sft_train,symbol_transform,direct_template_template3401,single_phase_synthetic_direct_template,false,train_only
st_single_phase_direct_template_3401_0006,sft_train,symbol_transform,direct_template_template3401,single_phase_synthetic_direct_template,false,train_only
st_single_phase_direct_template_3401_0007,sft_train,symbol_transform,direct_template_template3401,single_phase_synthetic_direct_template,false,train_only
st_single_phase_direct_template_3401_0008,sft_train,symbol_transform,direct_template_template3401,single_phase_synthetic_direct_template,false,train_only
st_single_phase_direct_template_3401_0009,sft_train,symbol_transform,direct_template_template3401,single_phase_synthetic_direct_template,false,train_only
st_single_phase_direct_template_3401_0010,sft_train,symbol_transform,direct_template_template3401,single_phase_synthetic_direct_template,false,train_only
st_single_phase_direct_template_3401_0011,sft_train,symbol_transform,direct_template_template3401,single_phase_synthetic_direct_template,false,train_only
st_single_phase_direct_template_3401_0012,sft_train,symbol_transform,direct_template_template3401,single_phase_synthetic_direct_template,false,train_only
st_single_phase_direct_template_3401_0013,sft_train,symbol_transform,direct_template_template3401,single_phase_synthetic_direct_template,false,train_only
st_single_phase_direct_template_3401_0014,sft_train,symbol_transform,direct_template_template3401,single_phase_synthetic_direct_template,false,train_only
st_single_phase_direct_template_3401_0015,sft_train,symbol_transform,direct_template_template3401,single_phase_synthetic_direct_template,false,train_only
st_single_phase_direct_template_3401_0016,sft_train,symbol_transform,direct_template_template3401,single_phase_synthetic_direct_template,false,train_only
st_single_phase_direct_template_3401_0017,sft_train,symbol_transform,direct_template_template3401,single_phase_synthetic_direct_template,false,train_only
st_single_phase_direct_template_3401_0018,sft_train,symbol_transform,direct_template_template3401,single_phase_synthetic_direct_template,false,train_only
st_single_phase_direct_template_3401_0019,sft_train,symbol_transform,direct_template_template3401,single_phase_synthetic_direct_template,false,train_only
st_single_phase_direct_template_3401_0020,sft_train,symbol_transform,direct_template_template3401,single_phase_synthetic_direct_template,false,train_only
st_single_phase_direct_template_3401_0021,sft_train,symbol_transform,direct_template_template3401,single_phase_synthetic_direct_template,false,train_only
st_single_phase_direct_template_3401_0022,sft_train,symbol_transform,direct_template_template3401,single_phase_synthetic_direct_template,false,train_only
st_single_phase_direct_template_3401_0023,sft_train,symbol_transform,direct_template_template3401,single_phase_synthetic_direct_template,false,train_only
st_single_phase_direct_template_3401_0024,sft_train,symbol_transform,direct_template_template3401,single_phase_synthetic_direct_template,false,train_only
st_single_phase_direct_template_3401_0025,sft_train,symbol_transform,direct_template_template3401,single_phase_synthetic_direct_template,false,train_only
st_single_phase_direct_template_3401_0026,sft_train,symbol_transform,direct_template_template3401,single_phase_synthetic_direct_template,false,train_only
st_single_phase_direct_template_3401_0027,sft_train,symbol_transform,direct_template_template3401,single_phase_synthetic_direct_template,false,train_only
st_single_phase_direct_template_3401_0028,sft_train,symbol_transform,direct_template_template3401,single_phase_synthetic_direct_template,false,train_only
st_single_phase_direct_template_3401_0029,sft_train,symbol_transform,direct_template_template3401,single_phase_synthetic_direct_template,false,train_only
st_single_phase_direct_template_3401_0030,sft_train,symbol_transform,direct_template_template3401,single_phase_synthetic_direct_template,false,train_only
st_single_phase_direct_template_3401_0031,sft_train,symbol_transform,direct_template_template3401,single_phase_synthetic_direct_template,false,train_only
st_single_phase_direct_template_3401_0032,sft_train,symbol_transform,direct_template_template3401,single_phase_synthetic_direct_template,false,train_only
st_single_phase_direct_template_3401_0033,sft_train,symbol_transform,direct_template_template3401,single_phase_synthetic_direct_template,false,train_only
st_single_phase_direct_template_3401_0034,sft_train,symbol_transform,direct_template_template3401,single_phase_synthetic_direct_template,false,train_only
st_single_phase_direct_template_3401_0035,sft_train,symbol_transform,direct_template_template3401,single_phase_synthetic_direct_template,false,train_only
st_single_phase_direct_template_3401_0036,sft_train,symbol_transform,direct_template_template3401,single_phase_synthetic_direct_template,false,train_only
st_single_phase_direct_template_3401_0037,sft_train,symbol_transform,direct_template_template3401,single_phase_synthetic_direct_template,false,train_only
st_single_phase_direct_template_3401_0038,sft_train,symbol_transform,direct_template_template3401,single_phase_synthetic_direct_template,false,train_only
st_single_phase_direct_template_3401_0039,sft_train,symbol_transform,direct_template_template3401,single_phase_synthetic_direct_template,false,train_only
st_single_phase_direct_template_3401_0040,sft_train,symbol_transform,direct_template_template3401,single_phase_synthetic_direct_template,false,train_only
st_single_phase_direct_template_3401_0041,sft_train,symbol_transform,direct_template_template3401,single_phase_synthetic_direct_template,false,train_only
st_single_phase_direct_template_3401_0042,sft_train,symbol_transform,direct_template_template3401,single_phase_synthetic_direct_template,false,train_only
st_single_phase_direct_template_3401_0043,sft_train,symbol_transform,direct_template_template3401,single_phase_synthetic_direct_template,false,train_only
st_single_phase_direct_template_3401_0044,sft_train,symbol_transform,direct_template_template3401,single_phase_synthetic_direct_template,false,train_only
st_single_phase_direct_template_3401_0045,sft_train,symbol_transform,direct_template_template3401,single_phase_synthetic_direct_template,false,train_only
st_single_phase_direct_template_3401_0046,sft_train,symbol_transform,direct_template_template3401,single_phase_synthetic_direct_template,false,train_only
st_single_phase_direct_template_3401_0047,sft_train,symbol_transform,direct_template_template3401,single_phase_synthetic_direct_template,false,train_only
st_single_phase_direct_template_3401_0048,sft_train,symbol_transform,direct_template_template3401,single_phase_synthetic_direct_template,false,train_only
st_single_phase_direct_template_3401_0049,sft_train,symbol_transform,direct_template_template3401,single_phase_synthetic_direct_template,false,train_only
st_single_phase_direct_template_3401_0050,sft_train,symbol_transform,direct_template_template3401,single_phase_synthetic_direct_template,false,train_only
st_single_phase_direct_template_3401_0051,sft_train,symbol_transform,direct_template_template3401,single_phase_synthetic_direct_template,false,train_only
st_single_phase_direct_template_3401_0052,sft_train,symbol_transform,direct_template_template3401,single_phase_synthetic_direct_template,false,train_only
st_single_phase_direct_template_3401_0053,sft_train,symbol_transform,direct_template_template3401,single_phase_synthetic_direct_template,false,train_only
st_single_phase_direct_template_3401_0054,sft_train,symbol_transform,direct_template_template3401,single_phase_synthetic_direct_template,false,train_only
st_single_phase_direct_template_3401_0055,sft_train,symbol_transform,direct_template_template3401,single_phase_synthetic_direct_template,false,train_only
st_single_phase_direct_template_3401_0056,sft_train,symbol_transform,direct_template_template3401,single_phase_synthetic_direct_template,false,train_only
st_single_phase_direct_template_3401_0057,sft_train,symbol_transform,direct_template_template3401,single_phase_synthetic_direct_template,false,train_only
st_single_phase_direct_template_3401_0058,sft_train,symbol_transform,direct_template_template3401,single_phase_synthetic_direct_template,false,train_only
st_single_phase_direct_template_3401_0059,sft_train,symbol_transform,direct_template_template3401,single_phase_synthetic_direct_template,false,train_only
st_single_phase_direct_template_3401_0060,sft_train,symbol_transform,direct_template_template3401,single_phase_synthetic_direct_template,false,train_only
st_single_phase_direct_template_3401_0061,sft_train,symbol_transform,direct_template_template3401,single_phase_synthetic_direct_template,false,train_only
st_single_phase_direct_template_3401_0062,sft_train,symbol_transform,direct_template_template3401,single_phase_synthetic_direct_template,false,train_only
st_single_phase_direct_template_3401_0063,sft_train,symbol_transform,direct_template_template3401,single_phase_synthetic_direct_template,false,train_only
st_single_phase_direct_template_3401_0064,sft_train,symbol_transform,direct_template_template3401,single_phase_synthetic_direct_template,false,train_only
st_single_phase_direct_template_3401_0065,sft_train,symbol_transform,direct_template_template3401,single_phase_synthetic_direct_template,false,train_only
st_single_phase_direct_template_3401_0066,sft_train,symbol_transform,direct_template_template3401,single_phase_synthetic_direct_template,false,train_only
st_single_phase_direct_template_3401_0067,sft_train,symbol_transform,direct_template_template3401,single_phase_synthetic_direct_template,false,train_only
st_single_phase_direct_template_3401_0068,sft_train,symbol_transform,direct_template_template3401,single_phase_synthetic_direct_template,false,train_only
st_single_phase_direct_template_3401_0069,sft_train,symbol_transform,direct_template_template3401,single_phase_synthetic_direct_template,false,train_only
st_single_phase_direct_template_3401_0070,sft_train,symbol_transform,direct_template_template3401,single_phase_synthetic_direct_template,false,train_only
st_single_phase_direct_template_3401_0071,sft_train,symbol_transform,direct_template_template3401,single_phase_synthetic_direct_template,false,train_only
st_single_phase_direct_template_3401_0072,sft_train,symbol_transform,direct_template_template3401,single_phase_synthetic_direct_template,false,train_only
st_single_phase_direct_template_3401_0073,sft_train,symbol_transform,direct_template_template3401,single_phase_synthetic_direct_template,false,train_only
st_single_phase_direct_template_3401_0074,sft_train,symbol_transform,direct_template_template3401,single_phase_synthetic_direct_template,false,train_only
st_single_phase_direct_template_3401_0075,sft_train,symbol_transform,direct_template_template3401,single_phase_synthetic_direct_template,false,train_only
st_single_phase_direct_template_3401_0076,sft_train,symbol_transform,direct_template_template3401,single_phase_synthetic_direct_template,false,train_only
st_single_phase_direct_template_3401_0077,sft_train,symbol_transform,direct_template_template3401,single_phase_synthetic_direct_template,false,train_only
st_single_phase_direct_template_3401_0078,sft_train,symbol_transform,direct_template_template3401,single_phase_synthetic_direct_template,false,train_only
st_single_phase_direct_template_3401_0079,sft_train,symbol_transform,direct_template_template3401,single_phase_synthetic_direct_template,false,train_only
st_single_phase_direct_template_3401_0080,sft_train,symbol_transform,direct_template_template3401,single_phase_synthetic_direct_template,false,train_only
st_single_phase_direct_template_3401_0081,sft_train,symbol_transform,direct_template_template3401,single_phase_synthetic_direct_template,false,train_only
st_single_phase_direct_template_3401_0082,sft_train,symbol_transform,direct_template_template3401,single_phase_synthetic_direct_template,false,train_only
st_single_phase_direct_template_3401_0083,sft_train,symbol_transform,direct_template_template3401,single_phase_synthetic_direct_template,false,train_only
st_single_phase_direct_template_3401_0084,sft_train,symbol_transform,direct_template_template3401,single_phase_synthetic_direct_template,false,train_only
st_single_phase_direct_template_3401_0085,sft_train,symbol_transform,direct_template_template3401,single_phase_synthetic_direct_template,false,train_only
st_single_phase_direct_template_3401_0086,sft_train,symbol_transform,direct_template_template3401,single_phase_synthetic_direct_template,false,train_only
st_single_phase_direct_template_3401_0087,sft_train,symbol_transform,direct_template_template3401,single_phase_synthetic_direct_template,false,train_only
st_single_phase_direct_template_3401_0088,sft_train,symbol_transform,direct_template_template3401,single_phase_synthetic_direct_template,false,train_only
st_single_phase_direct_template_3401_0089,sft_train,symbol_transform,direct_template_template3401,single_phase_synthetic_direct_template,false,train_only
st_single_phase_direct_template_3401_0090,sft_train,symbol_transform,direct_template_template3401,single_phase_synthetic_direct_template,false,train_only
st_single_phase_direct_template_3401_0091,sft_train,symbol_transform,direct_template_template3401,single_phase_synthetic_direct_template,false,train_only
st_single_phase_direct_template_3401_0092,sft_train,symbol_transform,direct_template_template3401,single_phase_synthetic_direct_template,false,train_only
st_single_phase_direct_template_3401_0093,sft_train,symbol_transform,direct_template_template3401,single_phase_synthetic_direct_template,false,train_only
st_single_phase_direct_template_3401_0094,sft_train,symbol_transform,direct_template_template3401,single_phase_synthetic_direct_template,false,train_only
st_single_phase_direct_template_3401_0095,sft_train,symbol_transform,direct_template_template3401,single_phase_synthetic_direct_template,false,train_only
st_single_phase_direct_template_3401_0096,sft_train,symbol_transform,direct_template_template3401,single_phase_synthetic_direct_template,false,train_only
st_single_phase_direct_template_3401_0097,sft_train,symbol_transform,direct_template_template3401,single_phase_synthetic_direct_template,false,train_only
st_single_phase_direct_template_3401_0098,sft_train,symbol_transform,direct_template_template3401,single_phase_synthetic_direct_template,false,train_only
st_single_phase_direct_template_3401_0099,sft_train,symbol_transform,direct_template_template3401,single_phase_synthetic_direct_template,false,train_only
st_single_phase_direct_template_3401_0100,sft_train,symbol_transform,direct_template_template3401,single_phase_synthetic_direct_template,false,train_only
